rank,molecule_chembl_id,pref_name,pred_pIC50,pred_active_prob,nn_tanimoto_to_potent,nn_potent_id,nn_potent_pIC50,ad_max_sim_to_train,in_domain,pains,consensus_score,first_approval,withdrawn_flag,clean_smiles
1947,CHEMBL1874750,CINEPAZIDE,5.071465926890424,0.2545,0.1951219512195122,CHEMBL4648181,7.210108201691595,0.2571428571428571,False,False,0.2998533724340176,1980.0,True,COc1cc(/C=C/C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC
1948,CHEMBL100116,PENTAZOCINE,5.247810531928797,0.264,0.17204301075268819,CHEMBL6048298,7.016797711294926,0.2602739726027397,False,False,0.29985337243401755,1967.0,False,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C
1949,CHEMBL1410,NONOXYNOL 9,4.925571176306636,0.1145,0.21052631578947367,CHEMBL5977923,7.698970004336019,0.2558139534883721,False,False,0.29891076665270216,1982.0,False,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
1950,CHEMBL1542,AZATHIOPRINE,5.241667279284099,0.238,0.17333333333333334,CHEMBL5271416,7.0,0.2,False,False,0.2987012987012987,1968.0,False,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12
1951,CHEMBL1200979,DEXPANTHENOL,5.364701799341835,0.286,0.15789473684210525,CHEMBL6041997,7.083019952679618,0.2153846153846154,False,False,0.29796816087138667,1985.0,False,CC(C)(CO)[C@@H](O)C(=O)NCCCO
1952,CHEMBL231884,DIOSMIN,5.285704947963016,0.2726,0.16494845360824742,CHEMBL5094068,8.200659450546418,0.2727272727272727,False,False,0.2974444909928781,,True,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O
1953,CHEMBL1463345,CANRENONE,5.487007161537009,0.2822,0.1411764705882353,CHEMBL4758026,8.18045606445813,0.19672131147540983,False,False,0.29713028906577293,,True,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1
1954,CHEMBL1900528,TIOTROPIUM,5.289800912120856,0.3435,0.1643835616438356,CHEMBL6063608,7.044312249686494,0.1746031746031746,False,False,0.29671135316296604,2004.0,False,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12
1955,CHEMBL229128,MEPHENESIN,5.126294955946031,0.059266666666666676,0.1875,CHEMBL3746997,7.552841968657781,0.375,True,False,0.2960829493087558,,False,Cc1ccccc1OCC(O)CO
1956,CHEMBL3989461,ROSE BENGAL SODIUM I 131,5.532756634060657,0.361,0.1276595744680851,CHEMBL4585089,7.67778070526608,0.175,False,False,0.29440720569752826,1971.0,False,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc([131I])c(=O)c(I)c-2oc2c(I)c([O-])c([131I])cc12
1957,CHEMBL1200807,NORELGESTROMIN,5.4866732853595135,0.3492,0.13978494623655913,CHEMBL5287332,7.0,0.15853658536585366,False,False,0.29419773774612484,2001.0,False,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
1958,CHEMBL1295,BUTOCONAZOLE,4.804042242845364,0.07440000000000001,0.2125,CHEMBL5989596,7.104577453960592,0.46551724137931033,True,False,0.29419773774612484,1985.0,False,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
1959,CHEMBL24441,BETAHISTINE,4.778938627527829,0.074,0.2127659574468085,CHEMBL4278127,7.5376020021010435,0.35185185185185186,True,False,0.29419773774612484,,False,CNCCc1ccccn1
1960,CHEMBL530,AMDINOCILLIN,5.311711018906445,0.216,0.16176470588235295,CHEMBL4745027,7.045757490560675,0.18840579710144928,False,False,0.29367406786761624,1984.0,False,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O
1961,CHEMBL1788386,TETRAMETHRIN,5.391771455112828,0.214,0.15294117647058825,CHEMBL4869709,8.161150909262744,0.21052631578947367,False,False,0.2934645999162128,,True,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
1962,CHEMBL70046,SORIVUDINE,5.39291244767619,0.22085714285714286,0.1527777777777778,CHEMBL5438361,7.614393726401688,0.22330097087378642,False,False,0.29325513196480935,,True,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br
1963,CHEMBL629,AMITRIPTYLINE,5.3512781217561285,0.258,0.15789473684210525,CHEMBL5880422,8.259637310505756,0.2222222222222222,False,True,0.2931503979891077,1961.0,False,CN(C)CCC=C1c2ccccc2CCc2ccccc21
1964,CHEMBL467058,LANINAMIVIR OCTANOATE,5.270043168312266,0.372,0.16666666666666666,CHEMBL4205153,7.346787486224656,0.18604651162790697,False,False,0.2928361960620025,2010.0,False,CCCCCCCC(=O)OC[C@@H](O)[C@@H](OC)[C@@H]1OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]1NC(C)=O
1965,CHEMBL1200,BENOXINATE,5.061186188241031,0.18,0.19480519480519481,CHEMBL5797101,7.096910013008056,0.25,False,False,0.2926267281105991,1982.0,False,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N
1966,CHEMBL1276308,MIFEPRISTONE,5.474351751914115,0.32239999999999996,0.14130434782608695,CHEMBL4859579,7.920818753952375,0.1590909090909091,False,True,0.2923125261834939,2000.0,False,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
1967,CHEMBL1200868,PHENYL AMINOSALICYLATE,4.9864535060563275,0.118,0.2037037037037037,CHEMBL5433373,7.301029995663981,0.39473684210526316,True,False,0.29105571847507333,1982.0,False,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
1968,CHEMBL1064,SIMVASTATIN,5.40170158194527,0.439625,0.1509433962264151,CHEMBL6063420,9.10790539730952,0.18292682926829268,False,False,0.2909509844993716,1991.0,False,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
1969,CHEMBL924,ZOLEDRONIC ACID ANHYDROUS,4.918337636076243,0.198,0.208955223880597,CHEMBL5989596,7.104577453960592,0.2413793103448276,False,False,0.29042731462086296,2001.0,False,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O
1970,CHEMBL715,OLANZAPINE,5.250694648101934,0.25233333333333335,0.1686746987951807,CHEMBL5427485,7.698970004336019,0.29850746268656714,False,False,0.28843736908253037,1996.0,False,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
1971,CHEMBL1395,METHYLTESTOSTERONE,5.421359796965442,0.212,0.14634146341463414,CHEMBL5271653,7.602059991327963,0.208955223880597,False,False,0.28739002932551316,1973.0,False,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
1972,CHEMBL556,DEFEROXAMINE,5.212951174896844,0.31356666666666666,0.1728395061728395,CHEMBL5967954,7.522878745280337,0.23076923076923078,False,False,0.2868663594470046,1968.0,False,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
1973,CHEMBL269732,TACROLIMUS ANHYDROUS,5.459579813667859,0.4620666666666667,0.140625,CHEMBL4848630,8.33037368298365,0.14615384615384616,False,False,0.2860284876413909,1994.0,False,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
1974,CHEMBL1697751,ISAXONINE PHOSPHATE,4.933411423153707,0.132,0.20689655172413793,CHEMBL4750629,7.619788758288394,0.4,True,False,0.2854000837871805,,True,CC(C)Nc1ncccn1
1975,CHEMBL940,GABAPENTIN,5.420922958587995,0.202,0.14545454545454545,CHEMBL6011966,8.152427340857887,0.16666666666666666,False,False,0.28519061583577715,1993.0,False,NCC1(CC(=O)O)CCCCC1
1976,CHEMBL30219,METHOHEXITAL SODIUM,5.502881996432278,0.39239999999999997,0.12941176470588237,CHEMBL4459313,7.131355561605174,0.16666666666666666,False,False,0.28487641390867197,1960.0,False,C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O
1977,CHEMBL1024,IFOSFAMIDE,5.4906546140508095,0.2284,0.1323529411764706,CHEMBL3765405,7.113509274827518,0.15625,False,False,0.28456221198156684,1988.0,False,O=P1(NCCCl)OCCCN1CCCl
1978,CHEMBL867,IOPANOIC ACID,5.253439579038263,0.27566666666666667,0.16666666666666666,CHEMBL5816963,7.671620396561262,0.22058823529411764,False,False,0.28361960620025134,1951.0,False,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
1979,CHEMBL499915,CARBENOXOLONE,5.426297591563072,0.406,0.14423076923076922,CHEMBL5287332,7.0,0.3068181818181818,True,False,0.2827817343946376,,False,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
1980,CHEMBL1585,PIPOBROMAN,5.0693256626331715,0.2105,0.19047619047619047,CHEMBL5958609,7.131943638176958,0.24,False,False,0.2824675324675324,1966.0,False,O=C(CCBr)N1CCN(C(=O)CCBr)CC1
1981,CHEMBL222813,ZANAMIVIR,5.251846387917347,0.293,0.16666666666666666,CHEMBL3310847,7.292429823902063,0.18309859154929578,False,False,0.2821533305404273,1999.0,False,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N
1982,CHEMBL1697717,CARBENOXOLONE SODIUM,5.4504199160081095,0.41,0.13978494623655913,CHEMBL4641493,7.236572006437063,0.24731182795698925,False,False,0.28162966066191875,,False,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
1983,CHEMBL1071,OXAPROZIN,4.894587398797875,0.196,0.20754716981132076,CHEMBL4285752,7.581698708680254,0.2537313432835821,False,False,0.28110599078341014,1992.0,False,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
1984,CHEMBL3237547,CEDAZURIDINE,5.399221071094225,0.215,0.14705882352941177,CHEMBL5438361,7.614393726401688,0.18571428571428572,False,False,0.28047758692919983,2020.0,False,O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F
1985,CHEMBL2219416,NALOXEGOL OXALATE,5.275275943800167,0.3541333333333333,0.1619047619047619,CHEMBL4869709,8.161150909262744,0.19148936170212766,False,False,0.28026811897779635,2014.0,False,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5
1986,CHEMBL462394,METRIZAMIDE,5.4521061084747435,0.49983333333333335,0.13829787234042554,CHEMBL4582972,7.366531544420414,0.20481927710843373,False,False,0.2801633850020947,1978.0,False,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I
1987,CHEMBL752,ADENOSINE PHOSPHATE,5.214565339002182,0.32339999999999997,0.17045454545454544,CHEMBL4873803,8.154901959985743,0.17391304347826086,False,False,0.2798491830749895,,True,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
1988,CHEMBL1200944,SULBACTAM SODIUM,5.393204917864995,0.2452,0.14666666666666667,CHEMBL5271653,7.602059991327963,0.18333333333333332,False,False,0.27817343946376205,1986.0,False,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O
1989,CHEMBL1571,TESTOLACTONE,5.4275322318758255,0.307,0.1411764705882353,CHEMBL5271653,7.602059991327963,0.2033898305084746,False,False,0.2780687054880603,1969.0,False,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12
1990,CHEMBL372795,STREPTOMYCIN,5.5019193251937635,0.412,0.11926605504587157,CHEMBL4476353,7.72584215073632,0.1368421052631579,False,False,0.2771260997067449,1946.0,False,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O
1991,CHEMBL696,ETHOSUXIMIDE,5.38077018835934,0.164,0.14814814814814814,CHEMBL3764846,7.1555228242543185,0.19642857142857142,False,False,0.2766024298282363,1960.0,False,CCC1(C)CC(=O)NC1=O
1992,CHEMBL1096,AMLEXANOX,5.060602003808364,0.187,0.189873417721519,CHEMBL5913032,8.522878745280337,0.2923076923076923,False,False,0.2756598240469208,1996.0,False,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
1993,CHEMBL2111100,MIFAMURTIDE ACID,5.482104946210319,0.5083333333333334,0.12878787878787878,CHEMBL5782911,7.232844133917819,0.14925373134328357,False,False,0.2755550900712191,2009.0,False,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC
1994,CHEMBL669,CYCLOBENZAPRINE,5.161237263971537,0.266,0.17647058823529413,CHEMBL4205153,7.346787486224656,0.3333333333333333,True,False,0.27419354838709675,1977.0,False,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
1995,CHEMBL61,PODOFILOX,5.117603226383508,0.18866666666666668,0.18085106382978725,CHEMBL4541737,7.657577319177793,0.30985915492957744,True,False,0.27346041055718473,1990.0,False,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
