clean_smiles,pIC50,molecule_chembl_id,n_measurements,pref_name,pains
N#Cc1c(-c2ccc(F)c(F)c2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,6.252588192113577,CHEMBL3890673,1,,False
N#Cc1c(-c2ccc(F)cc2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,5.9396799713117145,CHEMBL3927664,1,,False
N#Cc1c(-c2cccc(Cl)c2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,7.008773924307505,CHEMBL3971895,3,,False
N#Cc1c(-c2cccc(F)c2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,6.416801226031377,CHEMBL3900740,1,,False
N#Cc1c(-c2ccccc2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,5.679438319804763,CHEMBL3979980,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCC(=O)NC2COC2)ccc1F,6.7447274948966935,CHEMBL6063725,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNC(=O)C2CC2)ccc1F,7.1180450286604,CHEMBL5834135,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNC(=O)CO)ccc1F,6.8696662315049934,CHEMBL5761182,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNC(=O)CS(N)(=O)=O)ccc1F,7.1164220669589096,CHEMBL4465837,2,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNC(=O)[C@@H]2CC2(F)F)ccc1F,7.056011124926228,CHEMBL5893889,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNC(=O)[C@H]2CC2(F)F)ccc1F,7.0655015487564325,CHEMBL5999012,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNS(=O)(=O)C2CC2)ccc1F,7.216096420727265,CHEMBL5830224,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SCCNS(N)(=O)=O)ccc1F,6.924453038607469,CHEMBL5986219,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SC[C@@H](O)CO)ccc1F,7.014573525916998,CHEMBL6012200,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SC[C@@H]2CCC(=O)N2)ccc1F,6.958607314841775,CHEMBL5752797,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SC[C@H](O)CO)ccc1F,6.812479279163537,CHEMBL6018477,1,,False
N#Cc1cc(N/C(=N\O)c2nonc2SC[C@H]2CCC(=O)N2)ccc1F,6.764471553092451,CHEMBL5866379,1,,False
N#Cc1cc(Nc2cn[nH]n2)ccc1Cl,7.0,CHEMBL3335711,1,,False
N#Cc1ccc(-c2nc3c([nH]2)C(=O)c2ccccc2C3=O)cc1,6.223444089296738,CHEMBL4277474,1,,True
N#Cc1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,7.585026652029182,CHEMBL4752502,1,,True
N#Cc1ccc(C(=O)NCc2cccc(Cn3cnc4ccccc43)c2)cc1,7.002182402701225,CHEMBL4458549,4,,False
N#Cc1ccc(C(F)(F)F)c(SCC(=O)Nc2ccc(F)c(Cl)c2)n1,6.075720713938118,CHEMBL4754105,1,,False
N#Cc1ccc(CC(=O)OCC(=O)NCc2cnc3scc(-c4ccc(Br)cc4)n23)cc1,6.468521082957745,CHEMBL4206526,1,,False
N#Cc1ccc(CNC(=O)CC2c3ccccc3-c3cncn32)cc1,4.158390287831565,CHEMBL4213179,1,,False
N#Cc1ccc(CSC(=N)N)cc1,5.1531365255381765,CHEMBL1224395,2,,False
N#Cc1ccc(Cn2cncc2-c2cc3cc(Br)ccc3[nH]2)cc1,5.40850751649821,CHEMBL4163441,2,,False
N#Cc1ccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1,7.090443970758825,CHEMBL4463063,3,,False
N#Cc1ccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1F,8.053547734986926,CHEMBL5895301,1,,False
N#Cc1ccc(NC(=O)C(=O)N2CCC(c3ccnc4ccc(F)cc34)CC2)cc1,7.443697499232712,CHEMBL4794331,1,,False
N#Cc1ccc(NC(=O)C(C2CC2)[C@H]2[C@@H]3C[C@@H](Oc4ccnc5ccc(F)cc45)C[C@@H]32)nc1,8.777283528852417,CHEMBL5924773,1,,False
N#Cc1ccc(NC(=O)C(C2CC2)[C@H]2[C@@H]3C[C@@H](Oc4ccnc5ccc(F)cc45)C[C@@H]32)nn1,8.075204004202087,CHEMBL5819450,1,,False
N#Cc1ccc(NC(=O)Cc2c(-c3ccccc3)ccc3cncn23)c(CO)c1,6.057991946977687,CHEMBL6053454,1,,False
N#Cc1ccc(NC(=O)Cc2cc(Cl)cc3[nH]ncc23)cc1,6.057991946977687,CHEMBL5815247,1,,False
N#Cc1ccc(NC(=O)N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1,7.244887733604929,CHEMBL5942565,1,,False
N#Cc1ccc(NC(=O)NCc2ccc(/C(=N/O)Nc3cccc(Br)c3)s2)cc1,7.187755303199631,CHEMBL5074542,1,,False
N#Cc1ccc(NC(=O)NCc2cnc3scc(-c4ccc(Br)cc4)n23)cc1,7.113509274827518,CHEMBL3342401,3,,False
N#Cc1ccc(NC(=O)NCc2cnc3scc(C#CC4CC4)n23)cc1,6.99097425791309,CHEMBL4591006,1,,False
N#Cc1ccc(NC(=O)NCc2cnc3scc(C#CC4CCCC4)n23)cc1,6.3788237182249645,CHEMBL4467804,1,,False
N#Cc1ccc(NC(=O)NCc2cnc3scc(C#Cc4ccc(Cl)s4)n23)cc1,6.0848640933779885,CHEMBL4524235,1,,False
N#Cc1ccc(NC(=O)NCc2cnc3scc(C#Cc4cccnc4)n23)cc1,5.495488360595368,CHEMBL4456959,1,,False
N#Cc1ccc(NC(=O)NCc2cnc3scc(C#Cc4ccsc4)n23)cc1,7.131355561605174,CHEMBL4459313,1,,False
N#Cc1ccc(NC(=O)NCc2csc(/C(=N/O)Nc3cccc(Br)c3)c2)cc1,7.210419287835575,CHEMBL5093619,1,,False
N#Cc1ccc(NC(=O)Nc2c(-c3ccc(F)cc3)ccc3cncn23)cc1,6.057991946977687,CHEMBL5798895,1,,False
N#Cc1ccc(NC(=O)Nc2c(-c3ccccc3)ccc3cncn23)nc1,6.057991946977687,CHEMBL5965052,1,,False
N#Cc1ccc(NC(=O)Nc2ccc(S(=O)(=O)NNc3ccc(Br)cc3)cc2)cc1,6.701146923590294,CHEMBL5288553,1,,False
N#Cc1ccc(NC(=O)Nc2cccc3cncn23)cc1,6.057991946977687,CHEMBL6029523,1,,False
N#Cc1ccc(NC(=S)NCc2cnc3scc(C#CC4CC4)n23)cc1,7.785156151952302,CHEMBL4549501,2,,False
N#Cc1ccc(NC(=S)NN)cc1,5.920818753952375,CHEMBL3286602,1,,False
N#Cc1ccc(NC(=S)NN)cc1Cl,4.468521082957745,CHEMBL3286615,1,,False
N#Cc1ccc(S(=O)(=O)NNc2ccc(Br)cc2)cc1,6.7544873321858505,CHEMBL3310976,1,,False
N#Cc1ccc2[nH]cc(C3CC(=O)NC3=O)c2c1,5.420818753952375,CHEMBL4082296,2,,False
N#Cc1ccc2c(C3CC(=O)NC3=O)c[nH]c2c1,5.769551078621726,CHEMBL4060549,2,,False
N#Cc1ccc2c(Nc3ccccc3Cl)c(N)oc2c1,6.698970004336019,CHEMBL4287458,1,,False
N#Cc1ccc2c(c1)C(N/C(=N\O)c1nonc1N)CC2,6.5934598195660445,CHEMBL5882814,1,,False
N#Cc1ccc2c(c1)C(N/C(=N\O)c1nonc1NCC(=O)NCCO)CC2,5.45742352373947,CHEMBL5838295,1,,False
N#Cc1ccc2c(c1)C(N/C(=N\O)c1nonc1SCC(=O)NC1CC1)CC2,5.382128491916809,CHEMBL5977461,2,,False
N#Cc1ccc2c(c1)C(N/C(=N\O)c1nonc1SCC(=O)NCCO)CC2,6.372634143407267,CHEMBL5830660,1,,False
N#Cc1ccc2c(c1)C(N/C(=N\O)c1nonc1SCC(N)=O)CC2,5.182001822999606,CHEMBL5907073,2,,False
N#Cc1ccc2nccc(C3CCN(C(=O)C(=O)Nc4ccc(Cl)cc4)CC3)c2c1,6.928117992693875,CHEMBL4758583,1,,False
N#Cc1cccc(-c2c[nH]cn2)c1,4.3872161432802645,CHEMBL458153,1,,False
N#Cc1cccc(-c2c[nH]nn2)c1,5.545221985379412,CHEMBL2147990,2,,False
N#Cc1cccc(-c2csc(N/N=C3\CC(=O)c4ccccc43)n2)c1,5.009483555971771,CHEMBL4072215,1,,False
N#Cc1cccc(N/C(=N\O)c2nonc2SCCNC(=O)CS(N)(=O)=O)c1,6.988168040901103,CHEMBL4461796,2,,False
N#Cc1cccc(NC(=O)NCc2ccc(/C(=N/O)Nc3cccc(Br)c3)s2)c1,6.861697301833718,CHEMBL5080294,1,,False
N#Cc1cccc(NC(=O)NCc2csc(/C(=N/O)Nc3cccc(Br)c3)c2)c1,6.890084136976206,CHEMBL5078852,1,,False
N#Cc1cccc(NC(=S)NN)c1,5.42021640338319,CHEMBL3286597,1,,False
N#Cc1cnc(NC(=O)C(C2CC2)[C@H]2[C@@H]3C[C@@H](Oc4ccnc5ccc(F)cc45)C[C@@H]32)cn1,8.669586226650809,CHEMBL5817858,1,,False
N#Cc1nccc2c(Nc3ccc(F)c(F)c3)c(N)oc12,6.4604093769761874,CHEMBL4279449,2,,False
N/C(=C\[N+](=O)[O-])NCCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.075720713938118,CHEMBL6026626,1,,False
N/C(=N/OC(=O)c1cc2ccccc2oc1=O)c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,4.698970004336019,CHEMBL1935087,1,,False
N/C(=N\OC(=O)c1ccccc1Cl)c1cccc(CS(=O)(=O)c2ccc(Cl)cc2)c1,4.221848749616356,CHEMBL1935094,1,,False
N/N=C(\Nc1cccc(Cl)c1)c1nonc1N,5.853871964321762,CHEMBL567441,1,,False
N=C(N)NCCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.3819519032879075,CHEMBL5989401,1,,False
N=C(N)NN=C1c2cc([N+](=O)[O-])ccc2-n2c1nc1ncccc1c2=O,8.259637310505756,CHEMBL5977622,1,,False
N=C(N)SCCc1ccc(Cl)cc1,4.2441251443275085,CHEMBL1224487,2,,False
N=C(N)SCc1ccc(Br)cc1,5.99148333035061,CHEMBL1224314,2,,False
N=C(N)SCc1ccc(C(F)(F)F)cc1,5.752922702990778,CHEMBL1224393,2,,False
N=C(N)SCc1ccc(Cl)c(Cl)c1,4.9531141092506346,CHEMBL1224484,2,,False
N=C(N)SCc1ccc(Cl)cc1,5.939713034397075,CHEMBL1224312,2,,False
N=C(N)SCc1ccc(Cl)cc1Cl,6.288106835214472,CHEMBL1224483,3,,False
N=C(N)SCc1ccc(F)cc1,5.292513326014591,CHEMBL1224313,2,,False
N=C(N)SCc1ccc([N+](=O)[O-])cc1,5.308092317009784,CHEMBL1224396,2,,False
N=C(N)SCc1cccc(Cl)c1,5.595557066320094,CHEMBL1224311,2,,False
N=C(N)SCc1ccccc1,4.214670164989233,CHEMBL1224309,3,BENZYL CARBAMIMIDOTHIOATE,False
N=C(N)SCc1ccccc1Cl,5.079689690656103,CHEMBL1224310,3,,False
N=C(N)SCc1nc(-c2ccc(Cl)cc2)no1,5.985714373653731,CHEMBL1562612,2,,False
N=C(N)Sc1c[nH]c2ccccc12,4.749579997691106,CHEMBL4168345,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NC1CCC(CCNS(N)(=O)=O)C1,7.823908740944319,CHEMBL5941119,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NC1CCC(CNS(N)(=O)=O)C1,8.221848749616356,CHEMBL6008801,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCC1CCCC(CCNS(N)(=O)=O)C1,7.080921907623926,CHEMBL5822384,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCC1CCCC(CNS(N)(=O)=O)C1,7.142667503568732,CHEMBL5873221,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCCC1CCC(CCNS(N)(=O)=O)CC1,7.292429823902063,CHEMBL5823149,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCCC1CCC(CNS(N)(=O)=O)CC1,7.318758762624412,CHEMBL5760323,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCCC1CCCC(CNS(N)(=O)=O)C1,6.966576244513051,CHEMBL6056122,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1NCCC1CCCC(NS(N)(=O)=O)C1,7.221848749616356,CHEMBL5787873,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)N1CCCC1,6.950781977329818,CHEMBL6065665,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)N1CCC[C@@H]1CO,6.97469413473523,CHEMBL5945653,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)N1CCC[C@H]1CO,6.920818753952375,CHEMBL5790331,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)NC1CC1,7.325138859262188,CHEMBL5757648,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)NC1CCC1,7.432973633840939,CHEMBL5809086,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)NCCF,7.45717457304082,CHEMBL6056701,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC(=O)NCCO,7.266000713461613,CHEMBL5924360,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC1CCCNC1,7.019088062223156,CHEMBL5814395,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCC1CCOCC1,6.954677021213342,CHEMBL5777469,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCF,7.182434630440219,CHEMBL5943117,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCN1CCNCC1,6.79317412396815,CHEMBL5994227,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCNC(=O)NC1CCCC1,7.452225294612178,CHEMBL5763970,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCNC(=O)NCC1CCOCC1,7.431798275933005,CHEMBL5971643,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCNC(=O)NCc1ccco1,7.467245621007502,CHEMBL5931483,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCc1cscn1,7.010550182333308,CHEMBL5997083,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCn1ccnc1,7.104577453960592,CHEMBL5989596,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCCn1cncn1,7.503070351926785,CHEMBL5982293,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCc1c[nH]cn1,6.982966660701219,CHEMBL5853324,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCc1nccs1,7.195179321278838,CHEMBL6019334,1,,False
N=C(Nc1ccc(F)c(Br)c1)c1nonc1SCc1ncon1,7.230622673923861,CHEMBL5930987,1,,False
N=C(Nc1cccc(Cl)c1)c1nonc1N,5.853871964321762,CHEMBL584992,1,,False
N=C1C(c2ccccc2)=Nc2ccccc21,4.648784731777237,CHEMBL4103505,2,,True
N=C1C=C(N)C(=O)c2[nH]c(=O)ccc21,5.366531544420414,CHEMBL1985550,1,,True
N=S(=O)(CCNc1nonc1/C(=N\O)N[C@@H]1Cc2ccc(F)cc21)C1CC1,7.20909000056183,CHEMBL5772038,2,,False
N=S(N)(=O)CCCNc1nonc1/C(=N\O)N[C@@H]1Cc2ccc(F)cc21,7.31695296176115,CHEMBL6019633,1,,False
N=S1(=O)CC(Nc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,6.681936665037238,CHEMBL4639516,1,,False
N=S1(=O)CCC1CNc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,6.853971697689266,CHEMBL5901728,2,,False
N=[S@](=O)(CCO)CCNc1nonc1C(=NO)N[C@H]1Cc2ccc(F)cc21,7.361510743045363,CHEMBL5768295,1,,False
N=[S@]1(=O)C[C@@H](CNc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,6.991399828238082,CHEMBL5974011,1,,False
N=[S@]1(=O)C[C@@H](Nc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,6.920818753952375,CHEMBL5845854,1,,False
N=[S@]1(=O)C[C@H](CNc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,7.292429823902063,CHEMBL5939657,1,,False
N=[S@]1(=O)C[C@H](Nc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,7.042871802323187,CHEMBL5795908,1,,False
NC(=O)/C(=N/O)Nc1ccc(F)c(Cl)c1,4.363847077798956,CHEMBL4762797,2,,False
NC(=O)C(N)CCONc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.070581074285707,CHEMBL5781001,1,,False
NC(=O)CCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.432973633840939,CHEMBL5742515,1,,False
NC(=O)CNc1nonc1/C(=N/O)NC1CCc2ccc(F)cc21,6.108105361894678,CHEMBL5959832,2,,False
NC(=O)CNc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,7.346787486224656,CHEMBL4452814,5,,False
NC(=O)COc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,6.730487055782084,CHEMBL5827992,1,,False
NC(=O)CSc1nonc1/C(=N/O)NC1CCc2ccc(Br)cc21,5.858236769724212,CHEMBL5911963,1,,False
NC(=O)CSc1nonc1/C(=N/O)NC1CCc2ccc(F)cc21,6.167549796365133,CHEMBL5915133,2,,False
NC(=O)CSc1nonc1/C(=N/O)NC1Cc2c(F)cccc21,7.149353764816934,CHEMBL5962966,1,,False
NC(=O)CSc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,6.423658649794207,CHEMBL5769252,1,,False
NC(=O)CSc1nonc1/C(=N/O)NC1Cc2ccccc21,6.714442690992226,CHEMBL5856113,1,,False
NC(=O)CSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.285670240254767,CHEMBL6052531,1,,False
NC(=O)Cn1cc(C(=O)C(F)(F)F)c2ccccc21,7.301029995663981,CHEMBL5433373,1,,False
NC(=O)N(CCO)CCOc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,6.319664486585437,CHEMBL5805668,1,,False
NC(=O)N1CC(Oc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,7.698970004336019,CHEMBL5903995,1,,False
NC(=O)NCCCOc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,7.126679398184601,CHEMBL5902362,1,,False
NC(=O)NCCNc1nonc1/C(=N/O)NC1CCc2ccc(F)cc21,6.295354749679772,CHEMBL5817205,2,,False
NC(=O)NCCNc1nonc1/C(=N/O)NC1Cc2c(F)cccc21,6.616184634019569,CHEMBL5817160,1,,False
NC(=O)NCCNc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,7.3819519032879075,CHEMBL5775804,1,,False
NC(=O)NCCOc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,7.126098402135539,CHEMBL5906178,1,,False
NC(=O)NCCSc1nonc1/C(=N/O)NC1Cc2c(F)cccc21,6.289882634888183,CHEMBL5931248,1,,False
NC(=O)NCCSc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,7.00788851221305,CHEMBL5830836,1,,False
NC(=O)NCCSc1nonc1/C(=N/O)N[C@H]1CCc2ccc(F)cc21,7.173925197299173,CHEMBL5941269,1,,False
NC(=O)NCCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.4698003017969175,CHEMBL5787020,1,,False
NC(=O)N[C@H]1C[C@@H](Oc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,7.309803919971486,CHEMBL5855910,1,,False
NC(=O)N[C@H]1C[C@H](Oc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)C1,6.665546248849069,CHEMBL5886355,1,,False
NC(=O)Nc1ccc(-c2c[nH]c3cc(F)ccc23)cc1,7.208854658640503,CHEMBL5177466,2,,False
NC(=O)Nc1nonc1/C(=N/O)NC1Cc2ccc(F)cc21,6.5718652059712115,CHEMBL6035036,1,,False
NC(=O)[C@@H](N)CC1C(=O)Nc2ccccc21,5.079354998593212,CHEMBL4278476,1,,False
NC(=O)[C@@H](N)CSc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,7.101274818410507,CHEMBL6031095,1,,False
NC(=O)c1ccc(NC(=O)Nc2c(-c3ccccc3)ccc3cncn23)cc1,6.057991946977687,CHEMBL5938717,1,,False
NC(=O)c1csc(NC(=O)Cc2c[nH]c3ccccc23)c1,4.211124884224583,CHEMBL4171383,1,,False
NC(=O)c1n[nH]nc1-c1ccc(F)c(F)c1,6.958607314841775,CHEMBL4749635,2,,False
NC(=S)NCCc1ccc(Cl)cc1,4.0,CHEMBL1224552,1,,False
NC(=S)NN=C1c2cc([N+](=O)[O-])ccc2-n2c1nc1ncccc1c2=O,8.259637310505756,CHEMBL5896110,1,,False
NC(=S)NNC(=O)c1c2c(n3ccccc13)C(=O)c1ncccc1C2=O,7.638272163982407,CHEMBL4245134,1,,True
NC(CC(=O)O)Cc1c[nH]c2ccc(N(CCCl)CCCl)cc12,4.853871964321762,CHEMBL5219208,1,,False
NC(CC1c2ccccc2-c2cncn21)C1CCCCC1,6.259637310505756,CHEMBL4551141,3,,False
NC(CCONc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)C(=O)O,7.416341332625912,CHEMBL5792531,2,,False
NC(CCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)C(=O)O,7.531652669587842,CHEMBL5904975,1,,False
NC(COC(=O)SCc1ccccc1)C(=O)O,5.376750709602099,CHEMBL4741827,1,,False
NC(COC(=O)SCc1ccccc1CCc1ccccc1)C(=O)O,6.026872146400302,CHEMBL4758436,1,,False
NC(Cc1coc2ccccc12)C(=O)O,4.154901959985743,CHEMBL5272397,1,,False
NC(Cc1csc2ccccc12)C(=O)O,5.154901959985743,CHEMBL5275669,1,,False
NC(S)=NNC(=O)Nc1ccc(Cl)c(Cl)c1,3.026410376572743,CHEMBL1444619,1,,False
NC1(CNc2nonc2/C(=N/O)NC2Cc3ccc(F)cc32)CC1,6.87942606879415,CHEMBL5799080,1,,False
NC1CCC(ONc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,6.735182176990463,CHEMBL6012934,1,,False
NCCC1C(=O)Nc2ccccc21,5.401209493236885,CHEMBL4290971,1,,False
NCCCNc1ccc(O)c2ccccc12,5.301029995663981,CHEMBL576124,1,,False
NCCNc1ccc(O)c2ccccc12,4.356547323513812,CHEMBL569381,1,,False
NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,6.773187963204274,CHEMBL4099627,2,,False
NCCOC(=O)SCc1ccc(Cl)cc1Cl,6.178273661756906,CHEMBL4779382,2,,False
NCCOC(=O)SCc1ccccc1,5.481486060122113,CHEMBL4797228,1,,False
NCCONc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.4112317500350695,CHEMBL6013309,2,,False
NCCOc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,6.886056647693163,CHEMBL5898869,1,,False
NCCSC(=O)SCc1ccc(Cl)cc1Cl,6.000870330788151,CHEMBL4755074,2,,False
NCCSC(=O)SCc1ccccc1,5.275724130399211,CHEMBL4751898,1,,False
NCCSc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.317854923626168,CHEMBL6033409,1,,False
NCCc1c[nH]c2c1C(=O)C(c1cccnc1)=CC2=O,6.292429823902063,CHEMBL4646335,1,,True
NCCc1nc2ccc(F)cc2[nH]1,3.261219441515631,CHEMBL4176201,1,,False
NN=C(S)Nc1cccc(Cl)c1,4.823908740944319,CHEMBL1528603,1,,False
NNC(=O)CNc1cccc(Br)c1,4.347753658996677,CHEMBL1445913,1,,False
NNC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)scc12,4.854982694318741,CHEMBL3318331,2,,False
NNC(=S)Nc1cc(Cl)cc(Cl)c1,4.886056647693163,CHEMBL3286612,1,,False
NNC(=S)Nc1cc(Cl)ccc1Cl,4.7447274948966935,CHEMBL3286607,1,,False
NNC(=S)Nc1ccc(Br)cc1,5.795880017344075,CHEMBL3286600,1,,False
NNC(=S)Nc1ccc(Cl)c(Cl)c1,4.769551078621726,CHEMBL3286613,1,,False
NNC(=S)Nc1ccc(F)cc1,5.7447274948966935,CHEMBL3286599,1,,False
NNC(=S)Nc1ccc(I)cc1,5.455931955649724,CHEMBL3286601,1,,False
NNC(=S)Nc1cccc(Br)c1,5.568636235841013,CHEMBL3286595,1,,False
NNC(=S)Nc1cccc(C(F)(F)F)c1,4.3872161432802645,CHEMBL3286598,1,,False
NNC(=S)Nc1cccc(F)c1,5.431798275933005,CHEMBL3286596,1,,False
NNCCc1ccccc1,4.853871964321762,CHEMBL1089,1,PHENELZINE,False
NNCc1ccccc1,4.1487416512809245,CHEMBL1231544,1,BENZYLHYDRAZINE,False
NNS(=O)(=O)CCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,6.8696662315049934,CHEMBL4633901,1,,False
NNc1ccccc1,6.6020599913279625,CHEMBL456807,3,PHENYLHYDRAZINE,False
NNc1nc2cc(Cl)ccc2s1,5.823908740944319,CHEMBL3092383,1,,False
NNc1nc2ccccc2s1,4.651210983174444,CHEMBL1933308,2,,False
NNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,6.966576244513051,CHEMBL4639397,1,,False
NOC(CCCC(=O)Nc1ccccc1)c1cccc(Cl)c1,5.6837713539076375,CHEMBL4590292,2,,False
NOC(CCc1cccc(Cl)c1)c1ccccc1,5.163121031725211,CHEMBL4443640,2,,False
NOC(CCc1ccccc1)c1ccccc1F,4.814281341297949,CHEMBL4455554,2,,False
NOC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,5.742726123669857,CHEMBL4440040,2,,False
NOC(c1ccc(F)cc1)c1ccc(F)cc1,5.410224104417406,CHEMBL4516705,2,,False
NOC(c1ccccc1)C1CC1,5.2839966563652006,CHEMBL3765436,1,,False
NOC(c1ccccc1)C1CCCCC1,4.6777807052660805,CHEMBL4468567,1,,False
NOC(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.474955192963154,CHEMBL4440269,1,,False
NOC(c1ccccc1)c1cc(C(F)(F)F)ccc1F,5.529741757533716,CHEMBL4571508,2,,False
NOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,5.8797253758587,CHEMBL4473408,2,,False
NOC(c1ccccc1)c1cc(F)cc(F)c1,5.922635896279922,CHEMBL4582341,2,,False
NOC(c1ccccc1)c1ccc(Cl)c(Cl)c1,5.708968318544146,CHEMBL4561507,2,,False
NOC(c1ccccc1)c1ccc(Cl)cc1,5.22336197693145,CHEMBL4524223,2,,False
NOC(c1ccccc1)c1ccc(Cl)cc1Cl,5.549543466131166,CHEMBL4578334,2,,False
NOC(c1ccccc1)c1ccc(F)cc1F,5.536058294834646,CHEMBL4585829,2,,False
NOC(c1ccccc1)c1ccc(O)cc1,5.539102157243452,CHEMBL4439774,1,,False
NOC(c1ccccc1)c1cccc(Br)c1,6.114573994178928,CHEMBL4517541,2,,False
NOC(c1ccccc1)c1cccc(C(F)(F)F)c1,5.761953896871205,CHEMBL4519297,1,,False
