molecule_chembl_id,pref_name,smiles,first_approval,oral,withdrawn_flag,clean_smiles,ido1_pred,tdo2_pred,ido1_prob,tdo2_prob,ido1_ad,tdo2_ad,selectivity
CHEMBL1697841,ISOMETHEPTENE,CNC(C)CCC=C(C)C,,False,False,CNC(C)CCC=C(C)C,5.006744658267333,5.79354940797827,0.151,0.162,0.24489795918367346,0.11864406779661017,-0.786804749710937
CHEMBL1697856,BUCETIN,CCOc1ccc(NC(=O)CC(C)O)cc1,,False,True,CCOc1ccc(NC(=O)CC(C)O)cc1,5.798363152022755,5.364860558876243,0.4066666666666666,0.117,0.32786885245901637,0.2727272727272727,0.4335025931465122
CHEMBL1714574,TERCONAZOLE,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1987.0,False,False,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,6.5599672957456265,5.827420902751308,0.38,0.348,0.6071428571428571,0.24545454545454545,0.7325463929943181
CHEMBL1723241,SULFACETAMIDE SODIUM,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.O.[Na+],1961.0,False,False,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,5.103478860398908,5.598405900254394,0.09866666666666667,0.19966666666666666,0.28888888888888886,0.20408163265306123,-0.4949270398554866
CHEMBL1738797,ALECTINIB,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,2015.0,True,False,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,5.379714130301084,5.800864577323912,0.383,0.36933333333333335,0.3,0.25,-0.42115044702282844
CHEMBL1741134,PICOSULFURIC ACID,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,2012.0,True,False,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,6.442207794929084,5.677775572916971,0.2174,0.251,0.26,0.21739130434782608,0.7644322220121129
CHEMBL1742423,BILASTINE,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,,False,False,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,5.270014740072845,5.29874926345779,0.35819999999999996,0.271,0.3076923076923077,0.3076923076923077,-0.02873452338494431
CHEMBL1742466,LANDIOLOL,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,2024.0,False,False,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,6.505266716324178,5.496685292929683,0.454,0.238,0.26851851851851855,0.21875,1.008581423394495
CHEMBL1742471,EBROTIDINE,NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,,False,True,NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,5.694184339528411,6.175727226912853,0.3466666666666667,0.2843333333333333,0.2465753424657534,0.18181818181818182,-0.4815428873844425
CHEMBL1744447,ROSUVASTATIN CALCIUM,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],2003.0,True,False,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],5.969192191943009,6.312558518293629,0.556,0.4092,0.25,0.2235294117647059,-0.3433663263506199
CHEMBL1767408,DIQUAFOSOL TETRASODIUM,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+].[Na+].[Na+],2010.0,False,False,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,5.201730857536585,5.442030213199996,0.2786666666666666,0.281,0.16304347826086957,0.14285714285714285,-0.24029935566341099
CHEMBL1770248,ERTUGLIFLOZIN,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,2017.0,True,False,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,5.286617397695108,5.437066371021629,0.33723333333333333,0.267,0.20253164556962025,0.2,-0.15044897332652152
CHEMBL1770916,NIROGACESTAT,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,2023.0,True,False,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,7.068643082997998,5.243833349996939,0.662,0.241,0.23893805309734514,0.2268041237113402,1.8248097330010582
CHEMBL1774461,FLORBETAPIR F 18,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])nc2)cc1,2012.0,False,False,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])nc2)cc1,5.794257262550548,5.9871202388178055,0.343,0.258,0.20833333333333334,0.24242424242424243,-0.19286297626725712
CHEMBL1779710,EVOGLIPTIN,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,2015.0,True,False,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,5.928363863520618,5.422977050187319,0.43646666666666667,0.224,0.23809523809523808,0.21052631578947367,0.505386813333299
CHEMBL1788385,TILBROQUINOL,Cc1cc(Br)c(O)c2ncccc12,,False,True,Cc1cc(Br)c(O)c2ncccc12,5.268842524476411,5.4209642146687935,0.10023333333333334,0.118,0.43902439024390244,0.43902439024390244,-0.15212169019238253
CHEMBL1788386,TETRAMETHRIN,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,,False,True,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,5.391771455112828,5.646391709367132,0.214,0.212,0.21052631578947367,0.21052631578947367,-0.2546202542543039
CHEMBL1788403,BIOALLETHRIN,C=CCC1=C(C)C(OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,,False,True,C=CCC1=C(C)C(OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,5.266044998148381,5.616382800697503,0.2691111111111111,0.182,0.20833333333333334,0.17721518987341772,-0.35033780254912195
CHEMBL1789941,RUXOLITINIB,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,2011.0,True,False,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,6.342466160893946,5.65247883732734,0.333,0.4273333333333333,0.23076923076923078,0.2236842105263158,0.6899873235666059
CHEMBL1790041,RANITIDINE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1983.0,True,False,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,5.626398145741008,5.816085747855512,0.254,0.20666666666666667,0.35443037974683544,0.19736842105263158,-0.1896876021145042
CHEMBL1796997,HELIUM,[He],2015.0,False,False,[He],4.999224618329093,5.669638140937308,0.03,0.098,0.04,0.025,-0.6704135226082153
CHEMBL1796998,SULFUR HEXAFLUORIDE,FS(F)(F)(F)(F)F,2001.0,False,False,FS(F)(F)(F)(F)F,5.045143250873627,5.685765032765699,0.06266666666666666,0.144,0.05555555555555555,0.045454545454545456,-0.6406217818920714
CHEMBL1800159,RELUGOLIX,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,,True,False,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,6.693447917377965,5.565115037556477,0.637,0.332,0.25,0.22105263157894736,1.128332879821488
CHEMBL1801800,METABROMSALAN,O=C(Nc1ccccc1)c1cc(Br)cc(Br)c1O,,False,True,O=C(Nc1ccccc1)c1cc(Br)cc(Br)c1O,5.755567242556377,4.854166431490404,0.334,0.11,0.32432432432432434,0.31666666666666665,0.9014008110659733
CHEMBL1808388,BEXAGLIFLOZIN,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,2023.0,True,False,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,5.2572942189363445,5.478300579740919,0.30086666666666667,0.24966666666666665,0.1875,0.1839080459770115,-0.2210063608045747
CHEMBL1834657,INFIGRATINIB PHOSPHATE,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,2021.0,True,False,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,6.588989400981003,5.426788583585085,0.5821000000000001,0.352,0.2268041237113402,0.2247191011235955,1.1622008173959175
CHEMBL1863513,INGENOL MEBUTATE,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,2010.0,False,True,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,5.390926553945422,5.358204433544229,0.41397777777777783,0.246,0.1827956989247312,0.1827956989247312,0.0327221204011936
CHEMBL1865134,DIBUNIC ACID,CC(C)(C)c1ccc2c(S(=O)(=O)O)c(C(C)(C)C)ccc2c1,,False,True,CC(C)(C)c1ccc2c(S(=O)(=O)O)c(C(C)(C)C)ccc2c1,5.521157242074445,5.412588575485425,0.16,0.20049999999999998,0.22033898305084745,0.2727272727272727,0.10856866658901954
CHEMBL1873475,IBRUTINIB,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2013.0,True,False,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,5.349217946188785,6.22789624206229,0.359,0.2752,0.1935483870967742,0.18811881188118812,-0.8786782958735042
CHEMBL1874750,CINEPAZIDE,COc1cc(/C=C/C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,1980.0,False,True,COc1cc(/C=C/C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,5.071465926890424,5.5289881134683885,0.2545,0.231,0.2571428571428571,0.23076923076923078,-0.4575221865779646
CHEMBL1888176,TROSPIUM,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,2004.0,True,False,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,5.4908728218587415,5.29904116476799,0.29,0.1703333333333333,0.21739130434782608,0.17647058823529413,0.19183165709075123
CHEMBL1899801,PERFLENAPENT,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1998.0,False,False,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.0528112168470765,5.651688340109551,0.05466666666666666,0.095,0.1111111111111111,0.09090909090909091,-0.5988771232624748
CHEMBL1900528,TIOTROPIUM,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,2004.0,False,False,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,5.289800912120856,5.5512259470528456,0.3435,0.21,0.1746031746031746,0.17391304347826086,-0.26142503493198976
CHEMBL1905872,DOCUSATE SODIUM,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],,False,False,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],5.999936346873225,5.590130413839814,0.243,0.2352,0.16417910447761194,0.13114754098360656,0.40980593303341095
CHEMBL1908307,FLOSEQUINAN,Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,1992.0,False,True,Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,5.094306673748776,5.456453479146372,0.18766666666666665,0.328,0.39622641509433965,0.39622641509433965,-0.3621468053975958
CHEMBL1908315,GEMEPROST,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,,False,False,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,6.44019405868912,5.449380079498644,0.3646666666666667,0.2104,0.1744186046511628,0.14583333333333334,0.9908139791904764
CHEMBL1908348,SPARTEINE SULFATE,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1.O.O.O.O.O.O=S(=O)(O)O,,False,True,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,5.0070321345848825,5.632902046377701,0.2392,0.2603333333333333,0.1694915254237288,0.16363636363636364,-0.6258699117928188
CHEMBL1908359,SODIUM MONOFLUOROPHOSPHATE,O=P([O-])([O-])F.[Na+].[Na+],1986.0,False,False,O=P([O-])([O-])F,5.193384067034821,5.634131271791472,0.15266666666666664,0.112,0.09433962264150944,0.0847457627118644,-0.44074720475665075
CHEMBL1908360,EVEROLIMUS,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,2009.0,True,False,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,6.528517442452455,6.281283002901563,0.5325,0.3696666666666667,0.1386861313868613,0.1386861313868613,0.2472344395508923
CHEMBL1908361,LEVOLEUCOVORIN CALCIUM,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2],2008.0,False,False,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,6.885413733097305,5.336757766983912,0.5436666666666666,0.321,0.23255813953488372,0.17777777777777778,1.548655966113393
CHEMBL1908370,FINAFLOXACIN,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,2014.0,False,False,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,6.115557467606628,5.280521182649785,0.4290307692307692,0.2786666666666666,0.1958762886597938,0.19387755102040816,0.8350362849568427
CHEMBL1908841,LEVOLEUCOVORIN,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,2008.0,False,False,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,6.8434124141630015,5.290801398525779,0.5056666666666666,0.301,0.2804878048780488,0.20930232558139536,1.5526110156372228
CHEMBL1908906,FLORBETABEN,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)cc2)cc1,2014.0,False,False,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)cc2)cc1,5.590648402131268,5.590073086117781,0.27033333333333337,0.234,0.23076923076923078,0.18055555555555555,0.0005753160134869262
CHEMBL1908917,FLUCICLOVINE,N[C@]1(C(=O)O)C[C@@H](F)C1,2016.0,False,False,N[C@]1(C(=O)O)C[C@@H](F)C1,5.355817857473073,5.416970976829414,0.1693333333333333,0.132,0.17142857142857143,0.15789473684210525,-0.061153119356340824
CHEMBL1908919,FLORBETAPIR,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,2012.0,False,False,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,5.794257262550548,5.9871202388178055,0.343,0.258,0.20833333333333334,0.24242424242424243,-0.19286297626725712
CHEMBL1909072,PIPAMAZINE,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,False,True,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,5.5982039142839115,5.490231043511629,0.299,0.2933333333333334,0.24285714285714285,0.2236842105263158,0.1079728707722829
CHEMBL1909282,FENCLOZIC ACID,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,,False,True,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,5.380829552748904,5.824685370010677,0.1815,0.202,0.35714285714285715,0.2391304347826087,-0.44385581726177303
CHEMBL1909283,MEBANAZINE,CC(NN)c1ccccc1,,False,True,CC(NN)c1ccccc1,4.940152168531261,5.554311827304486,0.15,0.154,0.375,0.3235294117647059,-0.6141596587732243
CHEMBL1909285,NITREFAZOLE,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,,False,True,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,5.06428918590654,5.4287772140482975,0.232,0.284,0.3333333333333333,0.3333333333333333,-0.36448802814175707
CHEMBL1909286,PHENOXYPROPAZINE,CC(COc1ccccc1)NN,,False,True,CC(COc1ccccc1)NN,4.985803292689225,5.342430890139268,0.11266666666666665,0.16,0.3125,0.24390243902439024,-0.3566275974500437
CHEMBL1909288,TRIACETYLDIPHENOLISATIN,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,,False,True,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,5.4306754846168985,5.489521696204948,0.164,0.255,0.24561403508771928,0.24561403508771928,-0.05884621158804926
CHEMBL1909289,XENAZOIC ACID,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,,False,True,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,5.6833870509515325,5.531928097074311,0.24466666666666664,0.186,0.30158730158730157,0.26229508196721313,0.15145895387722152
CHEMBL1909298,PINAVERIUM BROMIDE,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC.[Br-],,False,False,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,5.150295341852613,5.468920326694076,0.29666666666666663,0.22400000000000003,0.17777777777777778,0.17777777777777778,-0.3186249848414633
CHEMBL1929396,ANAGLIPTIN,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,,True,False,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,6.031787140453057,5.875806433693411,0.5267380952380953,0.22233333333333336,0.22340425531914893,0.1958762886597938,0.15598070675964593
CHEMBL1945778,IOFLUPANE,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,2000.0,False,False,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,5.979625512704585,5.405379827192205,0.524,0.19266666666666665,0.21951219512195122,0.2,0.5742456855123796
CHEMBL1946170,REGORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,2012.0,True,False,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,6.817038724321296,5.174404113132016,0.626,0.188,0.30120481927710846,0.34523809523809523,1.6426346111892807
CHEMBL1950576,DIHYDROSTREPTOMYCIN,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,,False,True,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,5.2744297210617415,5.510546866297076,0.3466666666666667,0.32,0.13333333333333333,0.10112359550561797,-0.2361171452353341
CHEMBL1951095,ERAVACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,2018.0,False,False,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,6.498453904765585,5.099607228000039,0.6243,0.294,0.2037037037037037,0.2,1.3988466767655456
CHEMBL1963681,AVANAFIL,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,2011.0,True,False,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,6.025095205364763,5.425843253700323,0.5301428571428571,0.1795,0.25510204081632654,0.22429906542056074,0.5992519516644395
CHEMBL1963683,TAFLUPROST,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,2012.0,False,False,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,6.0360530316097885,5.493747166344569,0.45696666666666663,0.2175,0.22580645161290322,0.17204301075268819,0.5423058652652193
CHEMBL1977579,STREPTOZOCIN,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,1982.0,False,False,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,5.313438910195587,5.825556324839206,0.31,0.284,0.15584415584415584,0.140625,-0.5121174146436189
CHEMBL1983268,ENTRECTINIB,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,2019.0,True,False,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,6.738136052574496,5.403762129407732,0.6391166666666667,0.3065,0.2871287128712871,0.26881720430107525,1.3343739231667637
CHEMBL1983350,STIRIPENTOL,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,2007.0,True,False,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,6.22154608158332,5.749979362721803,0.232,0.226,0.26666666666666666,0.26666666666666666,0.47156671886151624
CHEMBL1998966,PIFOXIME,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1,,False,True,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1,5.3643622239918,5.606650994278219,0.2484666666666667,0.21,0.2625,0.21428571428571427,-0.24228877028641893
CHEMBL2005186,BELUMOSUDIL,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,2021.0,True,False,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,5.574873643622462,5.437801770015516,0.43625,0.256,0.2777777777777778,0.26506024096385544,0.1370718736069465
CHEMBL2009089,SELENIOUS ACID,O=[Se](O)O,2019.0,False,False,O=[Se](O)O,5.03847509804128,5.565665904706219,0.05866666666666667,0.08,0.09090909090909091,0.08108108108108109,-0.5271908066649393
CHEMBL2010601,IVACAFTOR,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,2012.0,True,False,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,5.071258874274313,5.264374924768943,0.2431111111111111,0.118,0.3283582089552239,0.2676056338028169,-0.19311605049463054
CHEMBL2018096,IPRAGLIFLOZIN,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,2013.0,True,False,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,6.030935854404251,5.564801857213714,0.366,0.317,0.2375,0.18421052631578946,0.4661339971905365
CHEMBL2021422,FOSPROPOFOL DISODIUM,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-].[Na+].[Na+],2008.0,False,False,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],5.055061474551962,5.277478378204638,0.24013333333333337,0.121,0.20930232558139536,0.19148936170212766,-0.2224169036526753
CHEMBL2021430,DEXAMETHASONE SODIUM PHOSPHATE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],1959.0,False,False,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],5.866949648524257,5.83324463926176,0.4367,0.341,0.20212765957446807,0.20212765957446807,0.033705009262497754
